ID;Nom du mod;Version;Auteur;Description;URL du mod;URL de l'image;Page Web;Dossier d'extraction;Besoin d'ajouter le texmod;Supporte les checkpoints;Comporte un mod de vitesse
152091059537575936oofmod;OOFmod;1.0001;ArchaDust;OOF;https://maddie480.ovh/quest/migrated-from-discord/oof_mod.zip;;;;false;false;false
228951308634292227pauloksquest;Paulok's Quest;0.2.1;Lao;Un mod très incomplet qui modifie l'arrière-plan du menu principal, une partie de la carte et quelques sprites pour le guerrier.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204847_quest_community_bot_228951308634292227pauloksquest-diffzipped.zip;;;;false;false;false
228951308634292227questdesolation;Quest - Désolation;0.5.0;Lao;Nous vivons maintenant plusieurs décennies après <i>Quest</i>. Le monde a été dévasté par les monstres suite à la disparition des héros et la sécheresse l'a envahi. Nombreux sont ceux qui résistèrent aux monstres mais qui finirent par périr...\n\nNous espérons que ce ne sera pas votre cas. Vous avez été envoyé en mission dans le monde de <i>Quest</i> afin de le libérer des monstres qui l'occupent et de <i>libérer les villageois</i> prisonniers. Vous trouverez des clés qui vous ouvriront des chemins et qui ouvriront des cellules. Mais faites attention, <i>les monstres sont partout</i>.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204917_quest_community_bot_228951308634292227questdesolation-diffzipped.zip;https://maddie480.ovh/quest/quest-mod-manager/images/228951308634292227questdesolation.png;;;false;false;false
481896172538298369questhardcoreversion;Quest Hardcore Version;1.0;LogCat Games;Un "hack hardcore" de Quest avec plus d'ennemis et des légères modifications de la map.;https://maddie480.ovh/quest/migrated-from-discord/20190409_103300_diff-zipped-data.zip;https://maddie480.ovh/quest/migrated-from-discord/20190409_103300_screenshot.png;;;false;false;false
223893528751767552questmobedia;Quest | Mobedia;0.2.5;Detork;Un mod basé sur BetterGraphics proposant une très grande carte.;https://maddie480.ovh/quest/migrated-from-discord/20201227_115806_quest_community_bot_223893528751767552questmobedia.zip;https://maddie480.ovh/quest/quest-pics/quest_mobedia.png;;;true;true;false
354341658352943115questgottagofastedition;Quest: Gotta Go Fast Edition;0.0.1;maddie480;Un mod qui multiplie par 3 la vitesse du personnage.\nEt... c'est tout.\n\n<i>C'est plus une démo technique qu'un mod hein...</i>;https://maddie480.ovh/quest/migrated-from-discord/20190206_213609_quest_community_bot_354341658352943115.371836809748014.data.zip;;;;false;false;true
497138464316325889questsunshineroad;Quest: Sunshine Road;1.2;Koulap;Une grande map pour Quest.;https://maddie480.ovh/quest/migrated-from-discord/20201227_120016_quest_community_bot_497138464316325889questsunshineroad.zip;https://maddie480.ovh/quest/quest-pics/qsr.png;;;false;false;false
152091059537575936smoothquest;Smooth Quest;1.0;ArchaDust;Mod qui modifie les graphismes du jeu pour les rendre moins pixellisés. Modifie aussi la musique du jeu.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204312_quest_community_bot_152091059537575936smoothquest-diffzipped.zip;https://maddie480.ovh/quest/quest-pics/smooth-quest.png;;;false;false;false
437954831412363275starquest;Star Quest;0.6;Loupkas;Un mod incomplet sur le thème de Starcraft.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204728_quest_community_bot_174227047248297984starquest-diffzipped.zip;;;;false;false;false
497138464316325889thelegendofquest;The Legend of Quest;1;_yo_lala_40_;Un mod graphique sur le thème de Zelda.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204948_quest_community_bot_497138464316325889thelegendofquest-diffzipped.zip;https://maddie480.ovh/quest/quest-pics/the-legend-of-quest-version-yolala.png;;;false;false;false
200282032771694593thelegendofquestalinktopaulok;The Legend of Quest - A Link to Paulok;0.1.2;Cyxo;Un mod sur le thème de Zelda qui modifie les graphismes, la musique et la map de Quest.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204737_quest_community_bot_200282032771694593thelegendofquestalinktopaulok-diffzipped.zip;https://maddie480.ovh/quest/quest-pics/a-link-to-paulok.png;;;false;false;false
207557947402878976thequestofisaacaftereco;The Quest of Isaac : AfterEco+;0.1.3;loldefr;Un mod qui modifie à peu près tout dans Quest (musique, effets sonores, map, graphismes) sur le thème de The Binding of Isaac.;https://maddie480.ovh/quest/migrated-from-discord/20181211_205909_quest_community_bot_diff-zipped-data.zip;https://maddie480.ovh/quest/quest-pics/the_binding_of_quest.png;;;true;false;false
497138464316325889underquest;UnderQuest;8;$traker;Un mod sur le thème d'Undertale. Il modifie la musique et les graphismes du jeu.;https://maddie480.ovh/quest/migrated-from-discord/20181211_204957_quest_community_bot_497138464316325889underquest-diffzipped.zip;https://maddie480.ovh/quest/quest-pics/undermod.png;;;false;false;false
